is_canceled,arrival_date_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,assigned_room_type,required_car_parking_spaces
0,August,2,8,2,0,0,HB,NULL,A,0
0,October,1,3,1,0,0,BB,NULL,F,0
0,October,2,2,1,0,0,BB,NULL,E,1
0,December,0,1,1,0,0,BB,NULL,E,0
0,August,2,5,3,0,0,BB,PRT,D,0
0,September,1,2,2,0,0,HB,PRT,F,1
0,September,0,4,2,0,0,BB,PRT,A,0
0,September,0,1,2,0,0,BB,NULL,A,0
0,September,1,1,1,0,0,BB,NULL,A,0
0,October,0,2,1,0,0,BB,PRT,D,0
0,November,0,3,1,0,0,BB,PRT,D,0
0,November,0,1,1,0,0,BB,PRT,A,1
0,October,0,1,1,0,0,BB,NULL,A,0
0,November,0,1,2,0,0,BB,NULL,D,0
0,December,0,3,1,0,0,BB,NULL,A,0
0,October,1,3,2,0,0,BB,NULL,A,1
0,December,1,0,1,0,0,BB,NULL,D,0
0,October,0,2,1,0,0,BB,NULL,A,1
0,August,2,3,3,0,0,BB,NULL,E,0
0,October,0,1,1,0,0,BB,PRT,A,0
0,October,0,1,1,0,0,BB,NULL,D,0
0,November,1,1,2,0,0,BB,NULL,E,1
0,December,0,2,1,0,0,BB,NULL,D,0
0,September,0,3,2,0,0,BB,ITA,C,0
0,October,0,1,1,0,0,BB,NULL,A,0
0,December,0,1,1,0,0,BB,NULL,D,1
0,July,2,4,2,0,0,BB,PRT,D,0
0,October,1,0,1,0,0,BB,NULL,A,0
0,November,0,1,1,0,0,BB,PRT,A,0
0,December,0,1,1,0,0,BB,PRT,A,0
0,July,1,2,3,0,0,BB,PRT,C,0
0,July,1,2,2,0,0,BB,NULL,C,0
0,October,0,1,1,0,0,BB,PRT,A,0
0,August,2,5,2,0,0,BB,PRT,A,0
0,September,2,3,2,1,0,HB,NULL,F,0
0,October,0,1,1,0,0,BB,NULL,A,0
0,November,0,2,1,0,0,BB,NULL,A,0
0,October,2,5,2,0,0,BB,FRA,F,1
0,October,2,5,1,0,0,BB,PRT,A,0
0,November,0,1,1,0,0,BB,NULL,A,0
0,November,0,1,1,0,0,BB,NULL,E,0
0,October,0,1,1,0,0,BB,NULL,D,0
0,December,0,2,1,0,0,HB,PRT,D,0
0,July,0,1,1,0,0,BB,NULL,C,0
0,October,0,2,2,0,0,BB,FIN,E,0
0,October,0,1,1,0,0,BB,NULL,A,0
0,October,0,1,1,0,0,BB,PRT,D,0
0,December,0,1,1,0,0,BB,PRT,D,0
0,November,0,1,1,0,0,BB,PRT,D,0
0,November,0,1,1,0,0,BB,NULL,D,0
0,October,0,1,2,0,0,BB,NULL,F,1
0,November,1,0,1,0,0,BB,NULL,E,1
0,November,0,1,1,0,0,BB,NULL,D,0
0,November,1,0,1,0,0,BB,NULL,D,0
0,December,1,0,1,0,0,BB,NULL,E,0
0,November,0,1,1,0,0,BB,PRT,D,0
0,November,1,0,1,0,0,BB,PRT,D,1
0,December,0,1,2,0,0,BB,NULL,E,0
0,October,1,3,2,0,0,BB,NULL,D,0
0,October,0,1,1,0,0,BB,PRT,A,0
0,November,1,2,1,0,0,BB,PRT,A,0
0,December,0,1,1,0,0,BB,PRT,D,0
0,December,1,0,2,0,0,BB,NULL,E,1
0,September,0,2,2,0,0,BB,PRT,H,0
0,December,0,2,2,0,0,BB,NULL,D,0
0,December,0,1,1,0,0,BB,NULL,A,1
0,December,0,2,1,0,0,BB,NULL,A,0
0,September,1,1,2,2,0,BB,NULL,C,1
0,August,3,6,3,0,0,HB,NULL,A,0
0,July,0,1,1,0,0,BB,PRT,A,0
0,September,0,1,2,0,0,BB,NULL,A,0
0,October,0,1,1,0,0,BB,NULL,A,0
0,July,1,4,2,0,0,BB,NULL,C,0
0,July,2,3,2,1,0,HB,PRT,A,1
0,July,0,3,2,0,0,HB,PRT,E,0
0,July,0,3,3,0,0,HB,NULL,E,1
0,July,1,4,2,0,0,HB,PRT,A,0
0,July,2,6,2,0,0,BB,PRT,D,0
0,August,0,4,2,2,0,BB,PRT,C,0
0,August,3,10,2,0,0,BB,NULL,E,0
0,September,0,4,2,1,0,HB,PRT,C,0
0,September,2,8,2,0,0,HB,PRT,D,1
0,November,0,2,2,0,0,BB,PRT,E,0
0,September,1,0,1,0,0,BB,PRT,C,0
0,September,2,4,2,0,0,BB,IRL,C,0
0,September,2,4,1,0,0,BB,NULL,A,0
0,September,2,4,2,0,0,BB,IRL,C,0
0,September,2,4,1,0,0,BB,NULL,C,0
0,September,2,4,1,0,0,BB,NULL,A,0
0,October,0,2,2,0,0,BB,NULL,D,0
0,July,2,5,2,0,0,BB,PRT,E,0
0,October,1,2,2,0,0,BB,PRT,A,0
0,October,1,0,1,0,0,BB,PRT,A,1
0,November,0,1,1,0,0,BB,PRT,D,1
0,October,2,0,1,0,0,BB,PRT,E,0
0,August,2,6,2,1,0,HB,PRT,E,1
0,December,2,2,1,0,0,BB,PRT,E,0
0,December,0,1,1,0,0,BB,PRT,D,0
0,July,0,1,1,0,0,BB,PRT,B,0
0,October,0,1,1,0,0,BB,PRT,A,0
0,October,0,1,1,0,0,BB,PRT,D,0
0,November,0,1,2,0,0,BB,PRT,D,0
0,October,3,7,1,0,0,BB,GBR,F,1
0,November,1,3,1,0,0,BB,PRT,E,0
0,November,1,3,1,0,0,BB,PRT,E,1
0,December,0,5,2,0,0,HB,PRT,D,0
0,December,0,4,3,0,0,HB,PRT,D,0
0,October,0,1,1,0,0,BB,PRT,E,0
0,October,0,1,1,0,0,BB,PRT,E,0
0,November,0,1,1,0,0,BB,PRT,F,0
0,September,0,2,1,0,0,BB,PRT,A,0
0,September,2,5,1,0,0,BB,IRL,A,0
0,July,1,0,1,0,0,BB,PRT,E,1
0,September,0,2,1,0,0,BB,PRT,A,1
0,December,0,1,1,0,0,BB,PRT,A,0
0,July,0,1,2,0,0,BB,PRT,C,1
0,September,0,1,1,0,0,BB,PRT,C,0
0,November,1,1,1,0,0,BB,PRT,A,0
0,December,0,1,1,0,0,HB,PRT,D,1
0,July,2,8,2,0,0,HB,PRT,E,1
0,August,0,1,2,0,0,BB,PRT,E,1
0,August,4,8,2,0,0,HB,PRT,E,1
0,November,1,2,1,0,0,HB,GBR,E,0
0,December,0,1,2,0,0,BB,PRT,A,0
0,November,0,1,1,0,0,BB,PRT,F,0
0,November,0,1,1,0,0,BB,PRT,E,1
0,December,1,0,1,0,0,BB,PRT,A,0
0,October,1,1,1,0,0,BB,PRT,G,1
0,July,0,1,1,0,0,BB,PRT,C,0
0,November,0,1,1,0,0,BB,PRT,A,1
0,July,2,4,2,0,0,BB,IRL,A,0
0,December,0,3,2,0,0,Undefined,PRT,G,0
0,July,0,1,2,0,0,BB,PRT,A,0
0,July,0,4,2,0,0,BB,PRT,E,0
0,July,0,4,2,0,0,BB,IRL,A,0
0,July,0,2,3,0,0,HB,PRT,G,1
0,July,1,1,2,0,0,BB,PRT,G,1
0,July,1,0,2,2,0,BB,USA,G,0
0,July,1,4,3,0,0,BB,ESP,C,1
0,July,1,5,2,0,0,BB,IRL,D,0
0,July,2,5,2,0,0,HB,GBR,A,0
0,July,2,4,2,0,0,BB,GBR,A,0
0,July,2,5,2,0,0,BB,IRL,A,0
0,July,2,5,2,1,0,BB,IRL,A,0
0,July,2,1,2,0,0,BB,BRA,C,1
0,July,2,3,2,0,0,BB,PRT,A,1
0,July,2,5,1,0,0,HB,IRL,A,0
0,July,2,5,1,0,0,HB,GBR,A,0
0,July,1,2,2,0,0,HB,PRT,A,0
0,July,2,5,2,0,0,BB,IRL,E,0
0,July,2,2,2,0,0,HB,PRT,A,1
0,July,0,2,2,0,0,BB,CN,A,0
0,July,2,5,2,0,0,BB,BRA,A,0
0,July,2,5,2,0,0,BB,ITA,A,0
0,July,0,1,1,0,0,BB,PRT,A,0
0,July,0,1,1,0,0,BB,PRT,A,0
0,July,2,4,2,0,0,BB,PRT,A,0
0,July,1,3,2,0,0,BB,PRT,C,0
0,July,0,3,2,0,0,BB,NLD,A,0
0,July,2,3,2,0,0,HB,PRT,A,0
0,July,0,0,3,2,0,BB,PRT,E,0
0,July,0,4,2,0,0,BB,CN,E,0
0,July,0,4,2,0,0,BB,CN,A,0
0,July,1,4,1,0,0,BB,PRT,A,0
0,July,0,3,1,0,0,HB,PRT,D,1
0,July,2,5,2,0,0,BB,GBR,E,0
0,July,2,4,2,0,0,HB,GBR,A,0
0,July,2,5,2,0,0,HB,PRT,A,0
0,July,0,4,2,2,0,HB,CHE,G,0
0,July,2,5,2,0,0,HB,PRT,A,0
0,July,0,4,2,2,0,HB,PRT,G,0
0,July,0,4,2,1,0,HB,PRT,E,1
0,July,0,4,2,0,0,BB,PRT,A,0
0,July,2,6,2,0,0,HB,PRT,D,0
0,July,0,3,2,0,0,HB,ESP,A,1
0,July,2,5,2,0,0,BB,PRT,A,0
0,July,2,5,2,0,0,BB,IRL,A,0
0,July,2,5,2,0,0,HB,PRT,A,1
0,July,2,6,2,0,0,HB,PRT,D,1
0,July,2,6,1,0,0,HB,PRT,A,0
0,July,0,4,2,0,0,BB,PRT,D,0
0,July,0,2,3,0,0,HB,PRT,B,0
0,July,1,3,2,0,0,BB,IRL,A,0
0,July,1,3,2,0,0,BB,GBR,A,0
0,July,1,3,2,0,0,BB,GBR,A,0
0,July,1,4,2,0,0,BB,IRL,A,0
0,July,2,5,2,0,0,BB,PRT,D,0
0,July,3,8,3,0,0,FB,PRT,E,1
0,July,1,0,2,0,0,BB,DEU,A,1
0,July,1,0,2,0,0,BB,PRT,A,0
0,September,0,1,3,0,0,BB,PRT,G,1
0,July,2,5,2,0,0,HB,PRT,E,0
0,July,2,5,2,0,0,BB,ESP,A,0
0,July,2,5,2,0,0,BB,PRT,E,0
0,July,3,8,2,0,0,HB,DEU,D,0
0,July,1,3,3,0,0,BB,GBR,A,0
0,July,1,3,3,0,0,BB,GBR,A,0
0,July,4,6,2,0,0,BB,IRL,A,0
0,July,2,5,2,0,0,BB,ESP,D,0
0,July,1,0,2,0,0,BB,PRT,A,0
0,July,2,5,2,0,0,HB,POL,D,1
0,July,2,7,2,0,0,BB,NOR,D,0
0,July,2,7,2,0,0,BB,NOR,D,0
0,July,2,5,2,0,0,BB,PRT,D,1
0,July,2,5,2,0,0,BB,GBR,A,0
0,July,4,7,2,0,0,BB,GBR,A,0
0,July,4,10,2,0,0,BB,GBR,A,0
0,July,0,2,2,0,0,BB,AUT,F,0
0,July,0,2,3,0,0,BB,AUT,A,0
0,July,4,10,2,0,0,BB,GBR,D,0
0,July,2,5,3,0,0,BB,CN,D,0
0,July,4,7,2,0,0,HB,CHE,A,0
0,July,0,1,2,0,0,BB,PRT,E,1
0,July,0,1,2,0,0,BB,ESP,F,0
0,July,2,4,2,0,0,FB,ESP,D,1
0,July,2,4,2,2,0,BB,SWE,G,0
0,July,2,5,2,0,0,BB,GBR,A,0
0,July,2,5,1,0,0,BB,GBR,A,0
0,July,2,3,2,0,0,HB,PRT,A,0
0,July,2,6,2,1,0,HB,PRT,A,0
0,July,2,5,2,0,0,BB,GBR,D,0
0,July,2,5,2,0,0,BB,GBR,D,0
0,July,1,3,2,0,0,HB,GBR,D,0
0,July,1,3,2,0,0,BB,PRT,G,0
0,July,2,7,2,0,0,BB,IRL,A,0
0,July,2,4,2,0,0,HB,PRT,E,0
0,July,0,2,2,0,0,BB,GBR,E,0
0,July,3,8,2,0,0,BB,NLD,A,0
0,July,1,3,2,0,0,BB,PRT,A,0
0,July,0,2,2,0,0,BB,BRA,A,1
0,July,0,1,2,0,0,BB,PRT,A,0
0,July,2,9,2,0,0,HB,GBR,A,0
0,July,0,1,2,0,0,BB,ESP,F,0
0,July,0,1,2,0,0,BB,NZL,D,0
0,July,0,3,2,0,0,BB,PRT,A,0
0,July,2,5,2,1,0,HB,PRT,A,0
0,July,0,2,2,0,0,BB,PRT,E,0
0,July,0,2,2,0,0,BB,PRT,E,0
0,July,2,5,2,1,0,HB,PRT,A,0
0,July,0,2,2,0,0,BB,HUN,D,1
0,July,2,5,2,0,0,HB,GBR,D,0
0,July,2,5,2,0,0,BB,PRT,D,1
0,July,0,1,2,0,0,BB,PRT,E,0
0,July,4,10,2,0,0,BB,GBR,A,0
0,July,2,5,2,0,0,HB,GBR,A,0
0,July,0,3,2,0,0,HB,PRT,A,1
0,July,2,5,2,0,0,HB,PRT,A,0
0,July,0,3,2,0,0,BB,PRT,D,1
0,July,0,3,2,0,0,BB,ESP,A,1
0,July,0,3,2,0,0,BB,PRT,A,1
0,July,0,2,2,0,0,BB,ESP,C,0
0,July,0,3,3,0,0,BB,PRT,E,0
0,July,4,10,2,0,0,HB,DEU,A,0
0,July,1,3,1,0,0,BB,USA,D,0
0,July,1,0,2,0,0,BB,ESP,A,0
0,July,1,2,2,0,0,HB,ESP,D,0
0,July,2,5,2,0,0,HB,GBR,A,0
0,July,1,0,2,0,0,BB,PRT,D,0
0,July,1,3,2,0,0,BB,ESP,D,1
0,July,1,0,2,0,0,BB,GBR,A,0
0,July,1,0,3,0,0,BB,PRT,C,1
0,July,3,7,2,0,0,HB,GBR,D,0
0,July,1,0,3,0,0,BB,PRT,A,0
0,July,1,0,2,0,0,BB,BEL,G,0
0,July,4,6,2,0,0,HB,PRT,E,0
0,July,1,0,2,0,0,BB,PRT,G,1
0,July,3,5,2,0,0,BB,FIN,E,0
0,July,2,1,2,0,0,BB,ESP,D,1
0,July,2,1,2,0,0,BB,ESP,D,0
0,July,2,3,2,0,0,BB,ISR,E,0
0,July,3,5,2,0,0,BB,FIN,E,0
0,July,2,3,2,0,0,HB,ESP,A,0
0,July,2,4,2,0,0,HB,ROU,D,0
0,July,2,4,2,0,0,HB,ROU,D,0
0,July,2,3,2,0,0,BB,GBR,E,0
0,July,4,10,2,0,0,BB,PRT,D,1
0,July,2,7,2,0,0,BB,IRL,E,0
0,July,3,7,2,2,0,HB,CHE,G,0
0,July,2,5,2,0,0,BB,GBR,A,0
0,July,2,6,2,0,0,HB,PRT,A,0
0,July,2,5,2,0,0,BB,GBR,A,0
0,July,2,5,2,0,0,BB,GBR,A,0
0,July,1,2,2,0,0,HB,ESP,A,0
0,July,2,5,2,0,0,BB,PRT,F,0
0,July,1,2,2,0,0,BB,USA,D,0
0,July,1,2,2,0,0,BB,ESP,A,1
0,July,2,5,2,1,0,FB,PRT,A,0
0,July,0,1,2,1,0,HB,PRT,F,1
0,July,2,6,2,1,0,BB,PRT,D,1
0,July,0,1,1,0,0,BB,PRT,A,0
0,July,0,2,3,1,0,BB,PRT,C,1
0,July,2,4,2,0,0,BB,GBR,A,0
0,July,2,7,3,0,0,HB,DEU,E,0
0,July,2,4,2,0,0,BB,CHE,E,0
0,July,2,3,1,0,0,BB,ITA,A,0
0,July,2,6,2,0,0,BB,PRT,A,1
0,July,1,3,2,0,0,HB,CN,E,0
0,July,0,3,2,0,0,BB,SWE,F,0
0,July,0,3,2,0,0,BB,ESP,E,0
0,July,1,3,2,0,0,BB,CHE,E,1
0,July,0,3,2,0,0,HB,ESP,E,0
0,July,0,3,2,0,0,HB,ESP,E,0
0,July,4,10,2,0,0,BB,IRL,E,0
0,July,0,1,2,0,0,BB,PRT,E,0
0,July,2,8,2,0,0,BB,BRA,D,0
0,July,2,3,2,0,0,HB,PRT,D,0
0,July,2,3,2,0,0,HB,PRT,D,0
0,July,2,3,2,0,0,BB,PRT,E,0
0,July,2,3,2,0,0,HB,PRT,D,0
0,July,2,3,2,0,0,HB,PRT,D,0
0,July,0,3,2,2,0,BB,DEU,G,1
0,July,1,3,2,0,0,BB,NLD,D,0
0,July,0,1,2,0,0,BB,PRT,A,0
0,July,2,7,2,0,0,FB,PRT,A,0
0,July,0,2,2,1,0,HB,CN,G,1
0,July,2,6,2,0,0,BB,GBR,E,0
0,July,0,1,2,0,0,BB,CN,A,0
0,July,0,3,2,0,0,BB,CN,F,0
0,July,0,1,1,0,0,BB,PRT,A,0
0,July,2,5,2,0,0,HB,GBR,E,0
0,July,2,5,2,0,0,BB,ITA,F,0
0,July,0,4,2,0,0,HB,ITA,E,0
0,July,1,4,2,0,0,HB,PRT,F,0
0,July,0,3,2,0,0,HB,ESP,D,1
0,July,2,4,2,1,0,BB,ESP,E,0
0,July,2,4,2,0,0,HB,PRT,A,0
0,July,2,5,2,0,0,BB,PRT,A,0
0,July,0,2,2,1,0,BB,CHE,C,0
0,July,2,5,2,0,0,BB,PRT,C,0
0,July,0,3,2,0,0,BB,BRA,A,0
0,July,2,4,2,1,0,HB,ESP,F,0
0,July,0,3,2,0,0,BB,BRA,E,1
0,July,2,4,2,0,0,HB,PRT,A,0
0,July,1,4,2,0,0,BB,PRT,E,1
0,July,1,4,2,0,0,BB,PRT,A,0
0,July,0,3,3,0,0,BB,PRT,D,0
0,July,2,5,2,0,0,BB,IRL,A,0
0,July,0,2,2,0,0,BB,ESP,D,1
0,July,0,4,2,0,0,BB,FIN,A,0
0,July,0,2,2,0,0,HB,PRT,E,0
0,July,2,6,2,0,0,HB,ESP,A,0
0,July,2,6,2,0,0,HB,PRT,A,0
0,July,0,2,2,0,0,BB,ESP,E,1
0,July,0,2,2,0,0,FB,ESP,A,0
0,July,1,5,2,0,1,BB,PRT,D,0
0,July,0,4,2,0,0,HB,ESP,A,0
0,July,0,3,2,0,0,HB,ESP,E,0
0,July,1,5,2,0,0,BB,PRT,A,0
0,July,1,5,2,0,0,BB,PRT,A,0
0,July,0,4,1,0,0,BB,PRT,A,0
0,July,0,3,2,0,0,HB,ESP,G,0
0,July,0,4,2,1,0,BB,GBR,G,1
0,July,0,2,2,0,0,BB,PRT,E,0
0,July,0,2,2,0,0,BB,PRT,E,0
0,July,0,2,2,0,0,BB,PRT,E,0
0,July,0,2,2,1,0,BB,PRT,E,0
0,July,0,1,2,0,0,BB,PRT,E,0
0,August,1,1,2,0,0,BB,PRT,D,0
0,September,1,3,1,0,0,HB,BEL,A,0
0,July,2,5,3,0,0,BB,IRL,C,0
0,July,2,5,2,0,0,HB,PRT,A,1
0,July,1,3,2,0,0,BB,GBR,A,0
0,July,2,5,2,0,0,HB,PRT,D,0
0,July,1,2,2,1,0,BB,CHE,E,1
0,July,2,5,2,0,0,HB,ESP,D,0
0,July,3,7,2,0,0,HB,PRT,D,1
0,July,2,5,2,1,0,HB,ESP,D,0
0,July,2,5,2,2,0,HB,PRT,C,0
0,July,2,5,2,0,0,BB,ESP,A,1
0,July,1,4,2,0,0,HB,ESP,A,1
0,July,2,5,2,0,0,HB,PRT,D,0
0,July,2,5,2,0,0,HB,PRT,A,1
0,July,2,5,1,0,0,HB,PRT,A,0
0,July,1,2,2,0,0,HB,ESP,D,1
0,July,1,4,2,0,0,HB,PRT,A,1
0,July,1,3,2,0,0,BB,PRT,A,0
0,July,1,3,2,2,0,HB,IDN,G,1
0,July,2,5,2,0,0,BB,PRT,A,0
0,July,1,3,2,0,0,BB,PRT,A,0
0,July,2,5,2,0,0,HB,GBR,A,0
0,July,2,5,2,0,0,HB,GBR,A,0
0,July,4,6,2,1,0,HB,ROU,C,1
0,July,4,6,2,1,0,HB,ROU,C,1
0,July,3,5,2,0,0,HB,ESP,E,0
0,July,2,5,2,0,1,HB,ESP,E,0
0,July,3,5,2,0,0,BB,ESP,A,0
0,July,2,1,2,2,0,BB,ITA,C,1
0,July,2,2,2,2,0,BB,PRT,C,0
0,July,2,5,2,0,0,HB,ESP,A,0
0,July,2,5,2,0,0,HB,GBR,D,0
0,July,2,5,3,0,0,BB,GBR,A,0
0,July,2,5,2,0,0,BB,GBR,A,0
0,July,2,6,2,0,0,BB,NLD,D,0
0,July,2,6,2,1,0,BB,NLD,D,0
0,July,2,1,2,0,0,BB,CN,D,1
0,July,2,1,2,0,0,BB,CN,D,0
0,July,2,5,2,0,0,HB,ESP,D,0
0,July,4,6,2,0,0,BB,IRL,A,0
0,July,1,1,3,0,0,BB,ESP,H,0
0,July,2,2,2,0,0,BB,ROU,E,0
0,July,4,9,2,0,0,BB,PRT,D,1
0,July,4,10,2,0,0,BB,GBR,A,0
0,July,4,10,2,0,0,BB,GBR,A,0
0,July,2,5,2,0,0,BB,NOR,F,0
0,July,2,5,2,0,0,BB,SWE,F,0
0,July,3,7,2,0,0,HB,GBR,A,0
0,July,3,7,2,0,0,HB,GBR,A,0
0,July,0,2,2,0,0,BB,ESP,A,0
0,July,0,1,2,0,0,BB,PRT,E,1
0,July,2,3,2,0,0,BB,ESP,D,0
0,July,2,5,2,0,0,BB,PRT,C,0
0,July,2,3,2,0,0,BB,PRT,G,0
0,July,0,1,2,1,0,BB,PRT,C,0
0,July,0,1,2,1,0,BB,USA,C,0
0,July,1,2,2,0,0,BB,PRT,E,1
0,July,1,2,2,0,0,BB,PRT,F,1
0,July,1,2,2,0,0,BB,PRT,F,0
0,July,2,2,2,0,0,BB,PRT,E,1
0,July,2,3,2,0,0,BB,PRT,D,0
0,July,3,7,2,0,0,BB,GBR,D,0
0,July,4,10,2,0,0,BB,PRT,D,0
0,July,2,3,2,0,0,BB,ESP,D,1
0,July,2,6,2,0,0,BB,BEL,A,1
0,July,2,4,2,0,0,BB,ESP,B,0
0,July,0,1,2,0,0,BB,GBR,H,1
0,July,2,5,3,0,0,HB,PRT,A,1
0,July,2,5,3,0,0,HB,DEU,C,0
0,July,2,5,2,1,0,HB,PRT,D,0
0,July,0,2,2,0,0,BB,ISR,D,0
0,July,0,2,2,0,0,BB,ISR,D,0
0,July,2,3,2,0,0,BB,PRT,A,0
0,July,2,5,2,0,0,BB,PRT,E,1
0,July,2,3,1,0,0,BB,PRT,D,0
0,July,2,3,2,0,0,BB,IRL,A,0
0,July,2,4,2,0,0,BB,PRT,D,1
0,July,2,7,3,0,0,HB,GBR,A,0
0,July,2,5,2,1,0,HB,PRT,A,0
0,July,1,3,2,0,0,BB,IRL,D,0
0,July,1,3,2,0,0,BB,PRT,D,0
0,July,1,3,2,0,0,BB,CHE,D,0
0,July,2,5,2,0,0,BB,IRL,A,0
0,July,0,3,3,0,0,BB,ESP,A,1
0,July,2,5,2,1,0,HB,PRT,A,0
0,July,0,3,2,0,0,BB,ESP,C,0
0,July,2,3,2,0,0,BB,IRL,A,0
0,July,1,3,2,0,0,BB,NLD,F,0
0,July,2,3,2,0,0,BB,PRT,A,0
0,July,1,4,2,0,0,BB,IRL,D,0
0,July,2,7,2,0,0,BB,PRT,A,1
0,July,1,4,2,0,0,BB,PRT,D,1
0,July,0,1,2,0,0,BB,PRT,D,0
0,July,0,1,2,0,0,BB,PRT,D,1
0,July,1,4,2,0,0,BB,PRT,D,1
0,July,2,6,2,0,0,HB,PRT,E,0
0,July,1,4,3,0,0,HB,PRT,A,0
0,July,0,1,2,0,0,BB,FRA,D,0
0,July,0,2,2,0,0,BB,CHN,A,0
0,July,2,4,2,0,0,BB,PRT,A,0
0,July,0,4,2,0,0,HB,PRT,A,1
0,July,2,4,2,2,0,BB,PRT,G,1
0,July,1,4,2,0,0,HB,ESP,A,0
0,July,2,4,2,0,0,HB,PRT,D,0
0,July,2,4,2,0,0,BB,PRT,E,0
0,July,2,4,2,0,0,BB,PRT,E,0
0,July,2,5,2,2,0,BB,PRT,H,0
0,July,0,4,1,0,0,BB,PRT,D,0
0,August,2,6,2,0,0,BB,PRT,A,0
0,July,1,4,3,0,0,BB,ESP,A,0
0,July,2,5,2,0,0,BB,ESP,D,0
0,July,2,5,2,0,0,BB,PRT,A,0
0,July,0,2,2,0,0,BB,CHN,G,1
0,July,3,9,2,1,0,BB,NLD,A,0
0,July,2,8,2,0,0,FB,PRT,D,0
0,July,2,5,2,0,0,BB,ESP,E,1
0,July,0,3,2,1,0,BB,BRA,D,0
0,July,0,5,2,2,0,BB,AUT,G,1
0,July,2,5,2,0,0,HB,ESP,A,0
0,July,0,2,2,0,0,BB,ESP,A,0
0,July,2,5,2,0,0,HB,ESP,A,0
0,July,0,2,2,0,0,BB,ESP,A,1
0,July,2,6,2,0,1,HB,PRT,E,1
0,July,0,2,2,0,0,BB,CHN,D,0
0,July,0,3,3,0,0,BB,NOR,F,0
0,July,2,6,2,0,0,BB,CHE,D,0
0,July,1,5,2,0,0,BB,PRT,A,0
0,July,1,5,2,0,0,BB,PRT,D,1
0,July,0,2,2,2,0,BB,CHN,H,1
0,July,0,2,2,0,0,BB,CHN,D,1
0,July,0,3,2,0,0,HB,ESP,E,0
0,July,1,5,2,0,0,HB,PRT,A,0
0,July,2,5,2,1,0,BB,GBR,E,0
0,July,1,5,2,0,0,HB,PRT,A,0
0,July,0,2,2,0,0,BB,PRT,A,0
0,July,2,7,2,0,0,BB,MAR,A,0
0,July,2,5,3,0,0,BB,IRL,A,0
0,July,2,5,2,0,0,BB,PRT,A,0
0,July,2,5,2,0,0,BB,PRT,A,0
0,July,0,3,2,0,0,BB,HRV,F,0
0,August,0,1,2,0,0,BB,PRT,A,1
0,July,0,2,1,0,0,BB,PRT,A,0
0,July,0,2,2,0,0,BB,ESP,B,0
0,August,2,5,2,0,0,HB,PRT,A,0
0,July,1,3,2,0,0,BB,IRL,E,0
0,July,1,3,2,0,0,BB,IRL,A,0
0,July,2,5,2,0,1,HB,ESP,A,0
0,July,1,2,2,1,0,BB,BRA,A,0
0,July,1,2,2,1,0,BB,BRA,C,0
0,July,1,2,2,2,0,BB,BRA,C,0
0,July,3,5,2,0,0,HB,PRT,A,0
0,July,2,5,2,0,0,HB,ESP,D,0
0,July,1,3,2,0,0,BB,PRT,E,1
0,August,1,1,2,0,0,BB,BEL,D,0
0,July,1,2,2,0,0,BB,ESP,A,0
0,July,1,3,2,2,0,BB,ESP,C,0
0,July,1,2,2,0,0,BB,PRT,F,0
0,July,1,3,1,0,0,BB,IRL,E,0
0,August,1,1,2,0,0,BB,ESP,D,0
0,July,1,4,2,1,1,BB,NOR,C,0
0,July,1,3,2,0,0,BB,GBR,D,0
0,August,1,1,2,0,0,BB,PRT,D,0
0,July,2,5,2,0,0,BB,IRL,A,0
0,August,1,1,2,0,0,BB,PRT,A,0
0,July,1,2,2,0,0,BB,ESP,E,0
0,July,1,2,2,0,0,BB,IRL,A,0
0,July,1,2,2,0,0,BB,GBR,D,0
0,July,1,2,2,0,0,BB,IRL,A,0
0,July,1,3,2,0,0,BB,BRA,A,0
0,July,1,2,2,0,0,BB,IRL,F,0
0,August,1,0,2,0,0,BB,PRT,F,0
0,July,1,2,3,0,0,BB,LUX,F,0
0,July,1,2,2,0,0,BB,LUX,F,1
0,July,4,7,2,0,0,HB,FRA,A,0
0,July,2,2,2,0,0,BB,IRL,A,0
0,July,2,5,2,0,0,HB,GBR,E,0
0,July,3,5,2,0,0,HB,CN,A,0
0,August,2,0,2,0,1,BB,ESP,D,1
0,August,2,0,2,0,1,BB,ESP,D,1
0,August,1,0,2,1,0,BB,IRL,C,0
0,August,2,1,2,2,0,BB,PRT,G,0
0,July,2,3,2,0,0,BB,ESP,D,0
0,July,2,3,2,0,0,BB,ESP,D,0
0,July,2,3,2,1,0,BB,PRT,F,0
0,August,2,0,2,0,0,BB,PRT,A,0
0,July,2,2,2,0,0,BB,CHE,A,0
0,August,1,0,2,0,0,BB,PRT,C,0
0,July,2,4,2,1,0,HB,GBR,D,0
0,August,2,0,2,0,0,BB,ESP,D,0
0,July,3,5,2,0,0,BB,IRL,E,0
0,July,2,5,2,0,0,BB,IRL,E,0
0,August,2,1,2,0,0,BB,PRT,D,0
0,July,2,4,1,0,0,BB,GBR,A,0
0,July,2,3,2,0,0,BB,NLD,A,0
0,August,0,1,1,0,0,BB,GBR,F,0
0,August,0,1,2,0,0,BB,GBR,A,0
0,August,2,2,2,0,0,HB,PRT,D,0
0,August,2,2,1,0,0,HB,PRT,D,0
0,August,0,1,2,0,0,BB,PRT,B,0
